locale_id;sk;sk-upravena hlaska;en;en-upravena hlaska
PO_Attributes.EA_Profil_PO_cislo;Orientačné číslo;;House number;
PO_Attributes.EA_Profil_PO_ico;IČO;;Company ID;
PO_Attributes.EA_Profil_PO_je_kapitola;Je kapitola;;Is chapter;
PO_Attributes.EA_Profil_PO_kategoria_osoby;Kategória osoby;;Person category;
PO_Attributes.EA_Profil_PO_obec;Mesto / Obec;Mesto/Obec;City / Municipality;
PO_Attributes.EA_Profil_PO_okres;Okres;;District;
PO_Attributes.EA_Profil_PO_psc;PSČ;;Postal code;
PO_Attributes.EA_Profil_PO_typ_osoby;Typ povinnej osoby;Typ orgánu riadenia;Person type;
PO_Attributes.EA_Profil_PO_ulica;Ulica;;Street;
PO_Attributes.EA_Profil_PO_webove_sidlo;Webové sídlo;;Web address;
PO_Attributes.Gen_Profil_EA_odkaz_na_referenciu;Odkaz na referenciu;;Reference link;
PO_Attributes.Gen_Profil_EA_pocet_replikacii;Počet replikácií;;Number of replications;
PO_Attributes.Gen_Profil_EA_popis_referencie;Popis referencie;;Reference description;
PO_Attributes.Gen_Profil_EA_skrateny_nazov;Skratený názov;;Abbreviated name;
PO_Attributes.Gen_Profil_EA_typ_replikacie;Typ replikácie;;Replication type;
PO_Attributes.Gen_Profil_anglicky_nazov;Anglický názov;;English name;
PO_Attributes.Gen_Profil_anglicky_popis;Anglický popis;;English description;
PO_Attributes.Gen_Profil_kod_metais;Kód MetaIS;;MetaIS code;
PO_Attributes.Gen_Profil_nazov;Názov;;Name;
PO_Attributes.Gen_Profil_popis;Popis;;Description;
PO_Attributes.Gen_Profil_poznamka;Poznámka;;Note;
PO_Attributes.Gen_Profil_ref_id;URI;;URI;
PO_Attributes.Gen_Profil_zdroj;Zdroj údaja;;Source of data;
PO_Attributes.Profil_PO_statutar_meno;Meno;;First name;
PO_Attributes.Profil_PO_statutar_priezvisko;Priezvisko;;Last name;
PO_Attributes.Profil_PO_statutar_titul_pred_menom;Titul pred menom;;Title before name;
PO_Attributes.Profil_PO_statutar_titul_za_menom;Titul za menom;;Title after name;
accordion.closeAll;Zatvoriť všetko;;Close all;
accordion.openAll;Otvoriť všetko;;Open all;
actionOverTable.actions;Hromadné úkony;;Bulk actions;
actionOverTable.addISVSitem;Pridať ISVS položku;Pridať ITVS položku;Add ISVS item;Add ITVS item
actionOverTable.changeOwner;Zmena vlastníka;;Change owner;
actionOverTable.export;Export;;Export;
actionOverTable.import;Import;;Import;
actionOverTable.invalidateItems;Zneplatnenie položiek;;Invalidate items;
actionOverTable.metaColumnName.createdAt;Vytvorené;;;
actionOverTable.metaColumnName.group;Správca;;;
actionOverTable.metaColumnName.lastModifiedAt;Posledná zmena;;;
actionOverTable.metaColumnName.state;Stav evidencie;;;
actionOverTable.selectColumn;Stĺpce;;Columns;
actionOverTable.validateItems;Splatnenie položiek;;Validate items;
actionOverTable.view;Zobraziť;;View;
actionsInTable.actions;Akcie;;Actions;
actionsInTable.assignment;Priradenie;;Assignment;
actionsInTable.cancel;Zrušiť;;Cancel;
actionsInTable.edit;Upraviť;;Edit;
actionsInTable.moreActions;Viac;;More;
actionsInTable.reset;Resetovať;;Reset;
actionsInTable.save;Uložiť;;Save;
adminRolesPage.addNewRole;Pridať novú rolu;;Add new role;
adminRolesPage.all;Všetky;;All;
adminRolesPage.areYouSure;Potvrdenie akcie;;Action confirmation;
adminRolesPage.assignedUsers;Priradení používatelia ;;Assigned users;
adminRolesPage.cancel;Zrušiť;;Cancel;
adminRolesPage.deactivate;Zneplatniť;;Deactivate;
adminRolesPage.deleteRoleText;Naozaj si želáte zneplatniť nasledujúcu rolu?;;Do you want to invalidate the role?;
adminRolesPage.description;Popis;;Description;
adminRolesPage.edit;Upraviť;;Edit;
adminRolesPage.email;Email;E-mailová adresa;Email;
adminRolesPage.entities;záznamy;Záznamy;entities;
adminRolesPage.fullName;Meno;;Name;
adminRolesPage.group;Skupina;;Group;
adminRolesPage.login;Login;;Login;
adminRolesPage.name;Názov;;Name;
adminRolesPage.newRole;Pridanie roly;;New role;
adminRolesPage.no;Nie;;No;
adminRolesPage.none;Žiadna;;None;
adminRolesPage.obligedPerson;Povinná osoba;;Obliged person;
adminRolesPage.requiredDesc;Povinný popis;;Required description;
adminRolesPage.requiredName;Povinné meno;;Required name;
adminRolesPage.rolesList;Zoznam rolí;;Roles list;
adminRolesPage.show;Zobraziť;;Show;
adminRolesPage.submit;Odoslať formulár;;Submit form;
adminRolesPage.systemRole;Systémová rola;;System role;
adminRolesPage.yes;Áno;;Yes;
autoLogout.loading;Spracúvame odhlásenie;;Proccessing logout;
autoLogout.warningMessage;O {{countDown}} sekúnd budete kvôli inaktivite odhlásený.;Z dôvodu nečinnosti budete o {{countDown}} sekúnd automaticky odhlásený z MetaIS.;In {{countDown}} you will be logged out due to inactitvity.;
breadcrumbs.404;Chyba;;Error;
breadcrumbs.ciCreate;Vytvorenie novej entity;;Create configuration item;
breadcrumbs.ciEdit;Editácia {{itemName}};;Edit of {{itemName}};
breadcrumbs.ciEditEntity;Editácia položky;;Edit of component;
breadcrumbs.home;Domov;;Home;
breadcrumbs.newCiAndRelation;Pridanie novej položky a vzťahu pre {{itemName}};;Add new item and relation for {{itemName}};
breadcrumbs.newRelation;Pridanie nového vzťahu k {{itemName}};;Add new relation of {{itemName}};
breadcrumbs.noName;Bez mena;;No name;
breadcrumbs.reports-management;Správa zostáv;;Reports management;
breadcrumbs.reportsCreate;Nový report;;New report;
breadcrumbs.reportsEdit;Upraviť report;;Edit report;
codelists.actions;Úkony;;Actions;
codelists.addNewCodelistDetail;Pridať novú položku;;Add new detail item;
codelists.cancel;Zrušiť;;Cancel;
codelists.category;Kategória;;Category;
codelists.code;Kód;;Code;
codelists.codeError;Kód je povinný;Kód je povinný údaj.;Code is required;
codelists.codeExist;Kód je nesprávny. Takýto kód už existuje.;Takýto kód už existuje. Kód musí byť jedinečný.;The code is incorrect. This code already exists.;
codelists.createNew;Pridať položku;;Add item;
codelists.createNewCodelist;Vytvoriť nový číselník;;Create new codelist;
codelists.delete;Zneplatniť;;Invalidate;
codelists.description;Popis;;Description;
codelists.descriptionError;Popis je povinný;Popis je povinný údaj.;Description is required;
codelists.descriptionMaxError;Maximálna dĺžka popisu je 255 znakov;Maximálna dĺžka popisu je 255 znakov.;Description maximum length is 255 symbols;
codelists.edit;Upraviť;;Edit;
codelists.engDescription;Anglický popis;;English description;
codelists.engDescriptionError;Anglický Popis je povinný;Anglický popis je povinný údaj.;English Description is required;
codelists.engValue;Anglická hodnota;;English Value;
codelists.engValueError;Anglická hodnota je povinná;Anglická hodnota je povinná.;English Value is required;
codelists.heading;Interné číselníky;;Internal codelists;
codelists.items;Položky;;Items;
codelists.link;Položky;;Items;
codelists.moreActions;Viac;;;
codelists.name;Názov;;Name;
codelists.nameError;Názov je povinný;Názov je povinný.;Name is required;
codelists.nameMaxError;Maximálna dĺžka názvu je 255 znakov;Maximálna dĺžka názvu je 255 znakov.;Name maximum length is 255 symbols;
codelists.order;Poradie;;;
codelists.remove;Odstrániť;;Remove;
codelists.save;Uložiť;;Save;
codelists.tooltipOrder;Potiahni a pusti riadok pre zmenu poradia;;Drag and drop a row to change the order;
codelists.valid;Validita;;Validity;
codelists.validate;Splatniť;;Validate;
codelists.value;Hodnota;;Value;
codelists.valueDescription;Popis hodnoty;;Value Description;
codelists.valueError;Hodnota je povinná;Hodnota je povinná.;Value is required;
codelists.wrongRegex;Formát môže obsahovať len písmená {{letters}} a tieto znaky {{signs}};;You can use only {{letters}} and {{signs}};
confirmationModal.cancelButtonLabel;Zrušiť;;Cancel;
confirmationModal.okButtonLabel;OK;;OK;
crash.copyError;Skopírovať error;Skopírovať chybu;Copy error message;
crash.description;Zaznamenali sme interný problém s aplikáciou.;Zaznamenali sme interný problém s aplikáciou.;We noticed an internal problem with the application;
crash.heading;Ups, niečo sa pokazilo;Ups, niečo sa pokazilo.;Ups, unexpected error occured;
crash.reload;Obnoviť stránku;;Reload page;
documentsManagement.addDocument;Pridať dokument;;Add document;
documentsManagement.addNewDocument;Pridať nový dokument;;Add new document;
documentsManagement.addNewGroup;Nová skupina dokumentov;;Add a new group of documents;
documentsManagement.baseInfo;Základné informácie;;Base info;
documentsManagement.confluence;Confluence;;Confluence;
documentsManagement.delete;Odstrániť položku;;Delete item;
documentsManagement.description;Popis;;Description;
documentsManagement.descriptionEng;Popis Eng;Anglický popis;Description Eng;
documentsManagement.docId;Identifikátor dokumentu;;Document identifier;
documentsManagement.docTemplate;Šablóna dokumentu;;Document template;
documentsManagement.documentGroup;Skupina dokumentov;;Document group;
documentsManagement.documents;Dokumenty;;Documents;
documentsManagement.edit;Upraviť položku;;Edit item;
documentsManagement.editPosition;Upraviť pozíciu;;Edit position;
documentsManagement.groupCreate;Nová skupina dokumentov;;Create documents group;
documentsManagement.groupEdit;Úprava skupiny dokumentov;;Edit documents group;
documentsManagement.heading;Správa dokumentov Projektov;;Project document management;
documentsManagement.input;Zadajte;;Input;
documentsManagement.moreOptions;Viac možností;;More options;
documentsManagement.name;Názov;;Name;
documentsManagement.nameEng;Názov Eng;Anglický názov;Name Eng;
documentsManagement.phase;Fáza;;Phase;
documentsManagement.projectPhase;Fáza projektu;;Project phase;
documentsManagement.projectStatus;Stav projektu;;Project status;
documentsManagement.removingDocument;Odstrániť dokument;;Remove document;
documentsManagement.removingDocumentsGroup;Odstrániť skupinu dokumentov;;Remove documents group;
documentsManagement.required;Povinný;;Required;
documentsManagement.resetPosition;Zrušiť editáciu;;Reset position;
documentsManagement.savePosition;Uložiť pozíciu;;Save position;
documentsManagement.selectedDocumentsGroup;Vybraná skupina dokumentov;;Selected group of documents;
documentsManagement.status;Stav;;Status;
documentsManagement.type;Typ;;Type;
documentsManagement.useTemplate;Vložiť predvypľnený obsah šablóny;Vložiť predvyplnený obsah šablóny.;Insert pre-filled template content;
egov.addNew.entity;Pridať novú entitu;;Add new entity;
egov.addNew.profile;Pridať nový profil;;Add new profile;
egov.addNew.relation;Pridať nový vzťah;;Add new relation;
egov.assigned;Priradené povinné osoby;;Assigned liable persons;
egov.ciTypeSelect;Vyberte typ entity;;Select entity type;
egov.clarification;Spresnenie;;Clarification;
egov.codePrefix;Prefix metais kódu;Prefix MetaIS kódu;Prefix metais code;
egov.color;Farebné označenie;;Color;
egov.constraints;Typ obmedzenia;;Constraint;
egov.create.addAttribute;Pridať atribút;;;
egov.create.addConnection;Pridať prepojenie;;;
egov.create.addProfile;Pridať profil;;Add profile;
egov.create.back;Späť na zoznam profilov atribútov;;Back to the list of attribute profiles;
egov.create.boolean;Boolean;;Boolean;
egov.create.ciType;Entita;;Entity;
egov.create.codePrefixRegex;Povolenými znakmi pre prefix sú 'a'..'z', a oddelovač '_'.;"Povolenými znakmi pre prefix sú ""a"", ""z"", a oddelovač ""_"".";Accepted character are only 'a'..'z' and underscore '_'.;
egov.create.date;Date;Dátum;Date;
egov.create.double;Double;;Double;
egov.create.enum;Interný číselník;;Internal codelist;
egov.create.integer;Integer;;Integer;
egov.create.interval;Intervalové rozloženie;;Interval;
egov.create.long;Long;;Long;
egov.create.minCharacters;Toto pole musí obsahovať minimálne {{min}} znaky;Toto pole musí obsahovať minimálne {{min}} znaky.;This field requires at least {{min}} characters;
egov.create.mustBeNumber;Hodnota musí byť číslo;Hodnota musí byť číslo.;Must be a number;
egov.create.regex;Regulárny výraz;;Regex;
egov.create.removeProfile;Odstrániť profil;;Remove profile;
egov.create.requiredField;Toto pole je povinné;Toto pole je povinné.;This field is required;
egov.create.string;String;;String;
egov.create.technicalNameRegex;Technické meno môže byť len z písmen abecedy alebo podčiarkovníka;Technické meno môže byť len z písmen abecedy alebo podčiarkovníka.;Technical name could only consists of alphabet character or underscore;
egov.defaultValue;Prednastavená hodnota;;Default value;
egov.description;Popis;;Description;
egov.detail.connections;Prepojenia;;Connections;
egov.detail.direction.heading;Typ prepojenia;;Type of connection;
egov.detail.direction.source;Zdroj;;Source;
egov.detail.direction.target;Cieľ;;Target;
egov.detail.entityHeading;Detail entity;;Entity detail;
egov.detail.genericProfile;Generický profil;;Generic profile;
egov.detail.profileAttributes;Atribúty;;Attributes;
egov.detail.profileAttributesHeading;Detail profilu atribútov;;Detail attributes profile;
egov.detail.profiles;Profily;;Profiles;
egov.detail.selectOption;Vyberte možnosť;;Select option;
egov.detail.showOwner.;Zakazané;;Forbidden;
egov.detail.showOwner.false;Zakazané;;Forbidden;
egov.detail.showOwner.heading;Zobrazovanie vlastníka;;Show owner;
egov.detail.showOwner.true;Povolené;;Allowed;
egov.detail.showOwner.undefined;Zakazané;;Forbidden;
egov.detail.showOwnerChange.;Zakázať;;Forbid;
egov.detail.showOwnerChange.false;Zakázať;;Forbid;
egov.detail.showOwnerChange.true;Povoliť;;Allow;
egov.detail.showOwnerChange.undefined;Zakázať;;Forbid;
egov.detail.source;Zdroje;;Sources;
egov.detail.summarizingCard;Summarizačná karta;;Summarizing card;
egov.detail.target;Ciele;;Target;
egov.detail.validityChange.setInvalid;Zneplatniť;;Set invalid;
egov.detail.validityChange.setValid;Splatniť;;Set valid;
egov.detail.visibilityChange.setInvisible;Zneviditeľniť;;Set invisible;
egov.detail.visibilityChange.setVisible;Zviditeľniť;;Set visible;
egov.edit;Upraviť;;Edit;
egov.engDescription;Anglický popis;;English description;
egov.engName;Anglický názov;;English name;
egov.entity.createHeader;Vytvorenie nového typu entity;;Create new entity type;
egov.entity.detailHeading;Detail entity;;Detail of entity;
egov.entity.editHeader;Editácia entity;;Edit entity;
egov.entity.technicalNameAlreadyExists;Zvolené technické meno už exituje;Zvolené technické meno už exituje. Technické meno musí byť jedinečné.;Technical name of CI type already exists;
egov.invisible;Viditeľnosť;;Visibility;
egov.mandatory;Povinný;;Mandatory;
egov.maxValue;Maximálna hodnota;;Max. value;
egov.minValue;Minimálna hodnota;;Min. value;
egov.name;Meno;;Name;
egov.order;Poradie;;Order;
egov.profile.createHeader;Vytvorenie nového profilu atribútov;;Create new attribute profile;
egov.profile.descriptionError;Popis je povinný;;Description is required;
egov.profile.detailHeading;Detail profilu;;Detail of profile;
egov.profile.editHeader;Editácia profilu atribútov;;Edit profile;
egov.profile.engDescriptionError;Anglický popis je povinný;Anglický popis je povinný údaj.;English description is required;
egov.profile.engNameError;Anglické meno je povinné;Anglické meno je povinný údaj.;English name is required;
egov.profile.nameError;Meno je povinné;Meno je povinný údaj.;Name is required;
egov.relation.createHeader;Vytvorenie nového vzťahu;;Create new relation;
egov.relation.detailHeading;Detail vzťahu;;Detail of relation;
egov.relation.editHeader;Editácia vzťahu;;Edit relation;
egov.roles;Opravnené role;;Allowed Roles;
egov.rolesMain.createHeader;Vytvorenie rolí;;Create roles;
egov.rolesMain.detailHeading;Detail role;;Detail of roles;
egov.rolesMain.editHeader;Editácia rolí;;Edit roles;
egov.routing.attrProfile;Profily atribútov;;Attribute profiles;
egov.routing.home;Hlavná stránka;;Home Page;
egov.routing.profileList;Zoznam profilov;;Profile List;
egov.state;Stav;;State;
egov.technicalName;Technické meno;;Technical Name;
egov.type;Typ;;Type;
egov.units;Merná jednotka;;Measure unit;
egov.uriPrefix;URI prefix;;URI prefix;
egov.valid;Stav;;State;
eko.cancel;Zrušiť;;Cancel;
eko.createdAt;Vypublikované: {{date, DATE_SHORT}};;Created: ;
eko.createdCode;Vytvoriť EKO kód;;Create EKO code;
eko.deleteCodes;Zmazanie položiek;;Delete codes;
eko.deleteModalContent;Naozaj si želáte odstrániť uvedený EKO kód?;;Do you really wish to delete the given EKO code?;
eko.deleteModalOkButtonLabel;Zmazať vybrané EKO kódy;;Delete selected EKO codes;
eko.deleteModalTitle;Zmazanie EKO kódov;;Delete EKO codes;
eko.detailName;Názov kódu;;Code name;
eko.edit;Upraviť položku;;Edit item;
eko.editCode;Upraviť EKO kód;;Edit EKO code;
eko.ekoCode;Kód;;Code;
eko.ekoCodeState;Stav;;State;
eko.invalidateCodes;Zneplatniť položky;;Invalidate codes;
eko.invalidateModalContent;Naozaj si želáte zneplatniť uvedený EKO kód?;;Do you really wish to invalidate the given EKO code?;
eko.invalidateModalOkButtonLabel;Zneplatniť vybrané EKO kódy;;Invalidate selected EKO codes;
eko.invalidateModalTitle;Zneplatnenie EKO kódov;;Invalidate EKO codes;
eko.lastModifiedAt;Aktualizované: {{date, DATE_SHORT}};;Last modified: ;
eko.name;Názov;;Name;
eko.save;Uložiť;;Save;
eko.selectedCode;Vybraný EKO kód;;Selected EKO code;
eko.tabTitle;Základné informácie;;Basic information;
eko.validation.exactLength;Hodnota musí mať {{length}} znakov;;The specified string must have {{length}} characters;
eko.validation.maxLength;Maximálna dĺžka je {{length}} znakov;;Maximum length is {{length}} characters;
eko.validation.requiredField;Povinné pole;;Required filed;
eko.validation.uniqueEkoCode;Kód musí byť unikátny;Kód musí byť jedinčený.;EKO code must be unique;
ekoValidity.ACTIVE;Platný;;Valid;
ekoValidity.INVALIDATED;Neplatný;;Invalidate;
ekoValidity.undefined;Neplatný;;Invalidate;
errors.default;Ups, niečo sa pokazilo.;;Ups, something went wrong.;
errors.gnr403;Na volanie nemáte oprávnenie.;Na akciu nemáte dostatočné oprávnenie.;You do not have permission to call this API.;
errors.gnr412;Podmienka nie je splnená.;;Condition not met.;
feedback.approveSaved;Uložené;;Saved;
feedback.approveSuccess;Schválené;;Approved;
feedback.codeAlreadyExists;Interný číselník s takýmto kódom už existuje;Interný číselník s takýmto kódom už existuje.;An internal codelist with such a code already exists;
feedback.executingScript;Script sa vykonáva;Akcia sa vykonáva.;Executing script;
feedback.failedFetch;Vyskytol sa problém s načítaním údajov. Prosím skúste znova.;Vyskytol sa problém s načítaním údajov. Prosím, skúste akciu zopakovať.;There was a problem with fetching data. Please try again.;
feedback.mutationErrorMessage;Ospravedlňujeme sa, ale pri vykonávaní akcie nastala technická chyba. Pokúste sa akciu zopakovať. V prípade, že sa chyba vyskytuje opakovane, kontaktujte administrátora e-mailom na ;Ospravedlňujeme sa, ale pri vykonávaní akcie nastala technická chyba. Pokúste sa akciu zopakovať. V prípade, že sa chyba vyskytuje opakovane, kontaktujte, prosím, administrátora MetaIS e-mailom na adrese:;We apologize, but a technical error occurred while executing your action. Try the action again. In case the error occurred repeatedly, contact the administrator by e-mail at;
feedback.mutationErrorTitle;Akcia zlyhala;Akcia zlyhala.;Action failed;
feedback.queryErrorMessage;Ospravedlňujeme sa, ale pri načítavaní dát sa vyskytla technická chyba. Skúste stránku znova načítať. V prípade, že sa chyba vyskytuje opakovane, kontaktujte administrátora e-mailom na adrese ;Ospravedlňujeme sa, ale pri načítavaní dát sa vyskytla technická chyba. Pokúste sa stránku znova načítať. V prípade, že sa chyba vyskytuje opakovane, kontaktujte, prosím, administrátora e-mailom na adrese:;We apologize, but a technical error occurred while data fetching. Try reloading the page. In case the error occurred repeatedly, contact the administrator by e-mail at ;
feedback.queryErrorTitle;Nastala chyba;Nastala chyba.;Error occured;
feedback.returnToWorkSuccess;KRIT bol úspešne vrátený na prepracovanie!;KRIT bol úspešne vrátený na prepracovanie.;KRIT has been successfully returned for rework!;
feedback.roleHasRelations;Rola má vzťah k iným objektom;Rola má vzťah k iným objektom.;Role has relations to other objects;
feedback.saving;Ukladá sa...;;Saving...;
feedback.sendToApprover;KRIT bol úspešne poslaný na schválenie!;KRIT bol úspešne poslaný na schválenie.;COVER has been successfully submitted for approval!;
feedback.sendToRevalidate;Položka bola poslaná na spracovanie, prosím počkajte na notifikáciu o splatnení.;Položka bola poslaná na spracovanie, prosím, počkajte na notifikáciu o splatnení.;The item has been sent for processing, please wait for payment notification.;
filter.ISVS.name;Názov informačného systému;;;
filter.KS.name;Názov koncovej služby;;;
filter.PO.evidenceStatus;Stav evidencie;;Evidence status;
filter.PO.itIsChapter;Je kapitola;;It is a chapter;
filter.PO.name;Názov;;Name;
filter.PO.personsCategory;Kategória osoby;;Persons category;
filter.PO.publicAuthorityType;Typ povinnej osoby;Typ orgánu riadenia;Public authority type;
filter.chooseState;Vyberte stav;;Select status;
filter.chooseValue;Vyberte hodnotu;;Select value;
filter.collapse;Zbaliť filter;;Collapse filter;
filter.egov.name;Meno;;Name;
filter.egov.technicalName;Technické meno;;Technical name;
filter.egov.type;Typ;;Type;
filter.egov.valid;Stav;;State;
filter.expand;Rozbaliť filter;;Expand filter;
filter.isvs.name;;;Name of information system;
